Year,Age Group,Sex,VALUE
2015,21 - 24 years,Male,475
2015,21 - 24 years,Female,340
2015,25 - 34 years,Male,948
2015,25 - 34 years,Female,713
2015,35 - 44 years,Male,805
2015,35 - 44 years,Female,552
2015,45 - 54 years,Male,554
2015,45 - 54 years,Female,405
2015,55 - 64 years,Male,419
2015,55 - 64 years,Female,333
2016,21 - 24 years,Male,436
2016,21 - 24 years,Female,308
2016,25 - 34 years,Male,940
2016,25 - 34 years,Female,696
2016,35 - 44 years,Male,865
2016,35 - 44 years,Female,638
2016,45 - 54 years,Male,606
2016,45 - 54 years,Female,439
2016,55 - 64 years,Male,395
2016,55 - 64 years,Female,299
2017,21 - 24 years,Male,436
2017,21 - 24 years,Female,270
2017,25 - 34 years,Male,979
2017,25 - 34 years,Female,702
2017,35 - 44 years,Male,880
2017,35 - 44 years,Female,615
2017,45 - 54 years,Male,649
2017,45 - 54 years,Female,483
2017,55 - 64 years,Male,378
2017,55 - 64 years,Female,333
2018,21 - 24 years,Male,391
2018,21 - 24 years,Female,288
2018,25 - 34 years,Male,979
2018,25 - 34 years,Female,696
2018,35 - 44 years,Male,901
2018,35 - 44 years,Female,611
2018,45 - 54 years,Male,698
2018,45 - 54 years,Female,482
2018,55 - 64 years,Male,487
2018,55 - 64 years,Female,348
2019,21 - 24 years,Male,409
2019,21 - 24 years,Female,244
2019,25 - 34 years,Male,914
2019,25 - 34 years,Female,624
2019,35 - 44 years,Male,880
2019,35 - 44 years,Female,570
2019,45 - 54 years,Male,663
2019,45 - 54 years,Female,475
2019,55 - 64 years,Male,418
2019,55 - 64 years,Female,340
2020,21 - 24 years,Male,286
2020,21 - 24 years,Female,183
2020,25 - 34 years,Male,720
2020,25 - 34 years,Female,428
2020,35 - 44 years,Male,651
2020,35 - 44 years,Female,397
2020,45 - 54 years,Male,560
2020,45 - 54 years,Female,346
2020,55 - 64 years,Male,343
2020,55 - 64 years,Female,213
